sku,nombre,precio_venta,status_prediccion,inventario_entrante,disponibilidad_millennium,disponibilidad_galerias
10167,UNI-T UT336E-KIT Manometro digital con pinzas de temperatura,458.0,NUEVO,No,0.0,0.0
10165,UNI-T UT677A+ MEDIDOR DE RESISTENCIA INTERNA DE BATERIAS,0.0,NUEVO,No,0.0,5.0
10159,UNI-T UT251C+ PINZA AC PARA FUGAS DE CORRIENTES 60A,363.0,NUEVO,No,0.0,9.0
10163,UNI-T UT334F+ DETECTOR DE GASES (4 GASES) SUCCIÓN FORZADA,316.0,NUEVO,No,0.0,5.0
10161,UNI-T UT334E+ DETECTOR DE GASES (4 GASES) DIFUSIÓN NATURAL,278.0,OPTIMO,No,0.0,8.0
10155,UNI-T UT347A MEDIDOR LEEB DE DUREZA,968.0,OPTIMO,No,0.0,4.0
10160,UNI-T UT-P20 Sondas para Osciloscopios de Alto Voltaje,169.0,NUEVO,No,0.0,3.0
10166,UNI-T UT663B 360• Boroscope,337.0,SOBRESTOCK,No,-2.0,12.0
10157,UNI-T UT334E DETECTOR DE GASES (4 GASES),0.0,CRITICO,No,0.0,0.0
10156,UNI-T UT334F DETECTOR DE (GASES 4 GASES),0.0,CRITICO,No,0.0,0.0
10154,UNI-T UT505B Megohmetro/Multimetro 1000V 200Gohm,403.0,NUEVO,No,0.0,5.0
10153,UNI-T UT381A Luxómetro Digital 400.000 Lux,198.0,NUEVO,No,1.0,9.0
10152,UNI-T UT362 Anemómetro Digital (Velocidad y Volumen) Con USB,338.0,NUEVO,No,1.0,4.0
10151,UNI-T UT361 Anemómetro Digital (Velocidad y Volumen),241.0,NUEVO,No,0.0,5.0
10150,UNI-T UPO2202 Osciloscopio de Fósforo Mixto 200MHZ,1873.0,NUEVO,No,0.0,1.0
10149,UNI-T UPO2102 Osciloscopio de Fósforo Mixto 100MHZ,2207.0,NUEVO,No,0.0,2.0
10148,HIKMICRO M60 Camara Termica Profesional,7184.0,REORDER,No,0.0,2.0
10146,UNI-T LM320D Medidor de Ángulo Digital,79.0,SOBRESTOCK,No,2.0,12.0
10087,UNI-T UT-P04 Puntas de Prueba,0.0,CRITICO,No,0.0,0.0
10145,UNI-T UT353BT Decibelímetro Bluetooth,48.0,NUEVO,No,2.0,6.0
10144,UNI-T UT89XE Multímetro Digital Profesional,130.0,NUEVO,No,1.0,4.0
10143,UNI-T UT312A Medidor de Vibraciones,621.0,SOBRESTOCK,No,0.0,4.0
10142,RV M20KV Megohemtro Profesional de 20kV,5519.0,NUEVO,No,0.0,3.0
10139,HIKMICRO D01 Camara Termica,251.0,REORDER,No,1.0,12.0
10138,"UNI-T UTS3021B ANALIZADOR DE ESPECTRO 8,4GHZ",4012.0,CRITICO,No,0.0,0.0
10036,UNI-T UPO3354E Osciloscopio de fósforo 350MHZ,3523.0,CRITICO,No,0.0,0.0
10137,UNI-T UT665P-5M Boroscopio digital HD (5Mts),214.0,OPTIMO,No,1.0,24.0
10136,UNI-T UT343D medidor de espesor,220.0,REORDER,No,0.0,6.0
10135,UNI-T UT285C Analizador de energía trifásico (1Ka),6257.0,NUEVO,No,0.0,0.0
10134,UNI-T UT116A Multímetro SMD,64.0,OPTIMO,No,0.0,2.0
10097,JCD EstañoxMetro,0.0,SOBRESTOCK,No,146.0,144.0
10133,"HIKMICRO HMG620LENS1 Lente X2 para G41, G41H, G61 y G61H",3371.0,NUEVO,No,0.0,1.0
10132,HIKMICRO G41H Camara termica para altas temperaturas,15308.0,NUEVO,No,0.0,1.0
10131,HIKMICRO AI56L Camara acustica para sistemas presurizados,11406.0,NUEVO,No,0.0,0.0
10130,HIKMICRO EYEPIECE THUNDER 3.0 Adaptador monocular,199.0,CRITICO,No,0.0,0.0
10129,HIKMICRO FP21 Camara termica para bomberos,2063.0,NUEVO,No,0.0,0.0
10127,HIKMICRO BX20 Camara termica intrinsecamente segura,2881.0,NUEVO,No,0.0,0.0
10126,JCD YQK400C Prensa Terminal 400mm2,0.0,CRITICO,No,0.0,0.0
10121,HIKMICRO THUNDER 3.0 TH35C Visor Termico,3417.0,CRITICO,No,0.0,0.0
10116,HIKMICRO HM-ADAPTER-44A Adaptador Thunder,240.0,NUEVO,No,0.0,1.0
10114,HIKMICRO HM-ADAPTER-50A Adaptador Thunder,240.0,CRITICO,No,0.0,0.0
10109,HIKMICRO HM-MONO BAG Estuche monocular,145.0,NUEVO,No,0.0,2.0
10105,UNI-T UTP3315TFL-II FUENTE DE ALIMENTACÓN VARIABLE  5A,279.0,OPTIMO,No,0.0,2.0
10104,UNI-T UT256B PINZA AMPERIMÉTRICA DE HORQUILLAS,165.0,NUEVO,No,1.0,3.0
10103,UNI-T UT387C Escaner de paredes,115.0,OPTIMO,No,1.0,7.0
10098,UNI-T UT366A Manometro Digital,107.0,SOBRESTOCK,No,1.0,7.0
10096,UNI-T UT332+ Medidor de temperatura y humedad profesional,211.0,OPTIMO,No,1.0,6.0
10095,UNI-T UT273+ Telurometro tipo pinza,723.0,SOBRESTOCK,No,0.0,5.0
10092,UNI-T MARKETING MATERIAL,0.0,NUEVO,No,0.0,1297.0
10088,UNI-T UT25CL LOCALIZADOR DE CABLES AVANZADO,356.0,OPTIMO,No,1.0,8.0
10082,UNI-T UT278C PINZA TELUROMÉTRICA,1308.0,REORDER,No,0.0,2.0
10080,UNI-T UT620T 10A DC MICROHMÍMETRO,1849.0,NUEVO,No,0.0,4.0
10078,UNI-T UT197 MULTIMETRO INDUSTRIAL DE ALTA PRECISION IP67,661.0,OPTIMO,No,1.0,5.0
10071,UNI-T UT336P-KIT MANOMETRO INALAMBRICO,171.0,NUEVO,No,0.0,10.0
10057,UNI-T UT336A DETECTOR DE GASES REFRIGERANTES (PRINCIPIO CORONA),143.0,NUEVO,No,1.0,6.0
10055,UNI-T UT336B DETECTOR DE GASES REFRIGERANTES,209.0,SOBRESTOCK,No,0.0,4.0
10053,UNI-T UT575B MEDIDOR DE RESISTIVIDAD DEL SUELO MULTIFUNCION,1298.0,OPTIMO,No,0.0,2.0
10052,UNI-T LM573LD-II NIVEL LASER 12 LÍNEAS,333.0,SOBRESTOCK,No,0.0,6.0
10043,UNI-T UT195DS MULTÍMETRO PROFESIONAL AVANZADO,347.0,SOBRESTOCK,No,0.0,17.0
10035,UNI-T UT620C+ MICROHMÍMETRO DIGITAL,858.0,REORDER,No,1.0,0.0
10033,HIKMICRO HABROK 4K Binocular Termico,2462.0,NUEVO,No,0.0,1.0
10031,RV Estuche rigido doble Multimetro - Pinza,13.0,CRITICO,No,3.0,-12.0
10025,RV Estuche rigido para multimetro,11.0,REORDER,No,0.0,2.0
10013,JCD Estacion de calor 2 en 1 8898,0.0,CRITICO,No,0.0,0.0
10010,UNI-T UT118C MULTÍMETRO TIPO LAPIZ,60.0,CRITICO,No,0.0,0.0
10012,UNI-T UT-C01 PUNTAS DE GANCHO (THROUGH-HOLE),13.0,OPTIMO,No,2.0,3.0
10005,UNI-T UT-C01 PUNTAS DE GANCHO (ROSCADA),0.0,OPTIMO,No,0.0,5.0
10077,HIKMICRO LH35 2.0 Monocular termico,2399.0,CRITICO,No,0.0,0.0
10076,HIKMICRO LE15S Monocular termico,1191.0,CRITICO,No,0.0,0.0
10075,HIKMICRO Lente x3 para G31,4591.0,NUEVO,No,0.0,1.0
10073,HIKMICRO G31 Camara Termica Profesional,9148.0,NUEVO,No,0.0,1.0
10070,HIKMICRO MINI 3 Modulo Termico,1835.0,REORDER,No,0.0,1.0
10067,HIKMICRO B21LS Camara termica profesional SUPERIR,911.0,CRITICO,No,0.0,0.0
10046,HIKMICRO CONDOR LRF CH35L,2940.0,CRITICO,No,0.0,0.0
10066,UNI-T Adaptadores para serie Fibra optica,0.0,CRITICO,No,0.0,0.0
10065,UNI-T UT691-10 VFL 10KM,68.0,CRITICO,No,0.0,0.0
10064,ZIBOO 69028 TERMOCUPLA,0.0,SOBRESTOCK,No,0.0,13.0
10063,UNI-T UTi384J Cámara Termográfica Profesional,14614.0,NUEVO,No,0.0,0.0
10056,UNI-T UT12M Detector de voltaje sin contacto - Bobinas - IP67,23.0,REORDER,No,6.0,10.0
10049,HIKMICRO AI76 Camara Acustica,18595.0,NUEVO,No,0.0,0.0
10039,UNI-T UT17B Max Multímetro Profesional,192.0,SOBRESTOCK,No,1.0,2.0
10037,UNI-T UT256  Pinza Amperimetrica de horquillas,122.0,CRITICO,No,0.0,0.0
10026,UNI-T UT603 Medidor LCR,115.0,SOBRESTOCK,No,1.0,15.0
10023,UNI-T UT281E+  Pinza amperimetrica flexible 10kA AC,272.0,SOBRESTOCK,No,0.0,11.0
10004,UNI-T UT-CS07 Sonda Amperimétrica 1000A AC/DC,171.0,SOBRESTOCK,No,0.0,1.0
10022,UNI-T Z003 Lente Macro UTi730E,0.0,SOBRESTOCK,No,0.0,1.0
10021,HIKMICRO AD21P Inteligente -  Buscador de Fugas en tuberias,1550.0,REORDER,No,1.0,1.0
10020,HIKMICRO MINI X Modulo termico Profesional con enfoque Manual,720.0,SOBRESTOCK,No,1.0,16.0
10014,HIKMICRO MINI E Modulo termico IOS/Android,209.0,SOBRESTOCK,No,1.0,22.0
10003,RV ES9070 MEDIDOR DE ALTO VOLTAJE INALAMBRICO,600.0,CRITICO,No,0.0,0.0
10164,UNI-T UT305C+ Termometro para altas temperaturas 2200C,663.0,CRITICO,No,0.0,0.0
10162,UNI-T UT281E  Pinza amperimetrica flexible 3000A AC,330.0,SOBRESTOCK,No,0.0,6.0
10101,HIKMICRO LC06S cámara termografica,581.0,SOBRESTOCK,No,1.0,1.0
10099,HIKMICRO M31 Camara Termografica Profesional,5000.0,CRITICO,No,0.0,0.0
10091,UNI-T UT387LM Escar de pared con medidor de distancia laser,155.0,CRITICO,No,0.0,0.0
10081,JCD  Pro Estación de Calor 2 en 1 8898,0.0,CRITICO,No,0.0,0.0
10062,UNI-T UTD1025DL Osciloscopio Portatil de 25Mhz,699.0,SOBRESTOCK,No,0.0,1.0
10048,UNI-T UTD1050DL Osciloscopio Portatil de 50Mhz,753.0,CRITICO,No,0.0,0.0
10041,Servicio de inspección acústica,0.0,CRITICO,No,0.0,0.0
10027,Servicio de inspección termográfica,0.0,CRITICO,No,0.0,0.0
10015,ZIBOO Forro estuche pinza amperimetrica,0.0,CRITICO,No,0.0,0.0
10009,UNI-T UT659D PROBADOR DE TIRAS LED,75.0,OPTIMO,No,2.0,0.0
10008,UNI-T Puntas para el area automotriz de 20A puntiagudas,18.0,SOBRESTOCK,No,4.0,31.0
10408,UNI-T UT673A Battery Tester,85.0,SOBRESTOCK,No,1.0,84.0
10407,UNI-T UT222 Pinza Amperimétrica 2500A,529.0,SOBRESTOCK,No,0.0,11.0
10406,JCD Estuche Rígido Pinza,0.0,CRITICO,No,0.0,-2.0
10405,UNI-T UT685B KIT TDR,234.0,SOBRESTOCK,No,2.0,14.0
10398,UNI-T UTL8212+ Carga electrónica,383.0,SOBRESTOCK,No,0.0,1.0
10397,UNI-T Lente Macro UTi120S,0.0,SOBRESTOCK,No,0.0,1.0
10391,UNI-T UT-C07 Puntas de prueba tipo gancho - entrada banana,157.0,SOBRESTOCK,No,1.0,16.0
10390,UNI-T UT330THC USB Datalogger,100.0,SOBRESTOCK,No,2.0,46.0
10389,UNI-T UT513C Megohmetro de 5kV Avanzado,1320.0,OPTIMO,No,0.0,6.0
10388,UNI-T Forro Cámara Termografica,0.0,SOBRESTOCK,No,2.0,0.0
10387,UNI-T LM120A medidor de distancia laser 120mts,132.0,CRITICO,No,0.0,0.0
10386,HIKMICRO Pocket 2 Cámara Termográfica,1383.0,SOBRESTOCK,No,0.0,1.0
10383,UNI-T UT-M17 Batería de litio UTi730E,159.0,CRITICO,No,,
10381,RV RV02BA Analizador de Interruptores,6386.0,CRITICO,No,,
10380,UNI-T UTD1102C Osciloscopio Portatil 100MHZ,890.0,SOBRESTOCK,No,0.0,1.0
10378,UNI-T UTP1306 Fuente regulable 6A 1Ch,252.0,REORDER,No,1.0,3.0
10376,UNI-T LM600G Monocular,163.0,SOBRESTOCK,No,1.0,14.0
10375,UNI-T UT-B23 Tirante Imán para multimetros,34.0,CRITICO,No,0.0,0.0
10373,UNI-T UT-L34 Puntas De Prueba 513-513A,60.0,CRITICO,No,0.0,0.0
10372,UNI-T UT117C Multimetro De alta precisión,346.0,SOBRESTOCK,No,1.0,4.0
10158,UNI-T UTx325 Monocular,0.0,CRITICO,No,0.0,0.0
10371,RV RV20DCR Medidor de Resistencia de Devanados,5447.0,CRITICO,No,0.0,0.0
10369,UNI-T LM576LD Nivel Láser 16 L,389.0,SOBRESTOCK,No,1.0,20.0
10368,UNI-T Bolso para uso general,0.0,CRITICO,No,0.0,0.0
10367,RV BDV80KV RESISTENCIA DE ACEITE DIELECTRICO CHISMOMETRO,4373.0,OPTIMO,No,0.0,1.0
10364,UNI-T UT387S Escaner de Pared multifuncion,191.0,CRITICO,No,0.0,0.0
10363,UNI-T UT715 Calibrador de Procesos (Bucles),2093.0,SOBRESTOCK,No,0.0,4.0
10362,HIKMICRO E1L Camara Termografica,483.0,NUEVO,No,0.0,0.0
10361,HIKMICRO B20 Camara Termografica,578.0,NUEVO,No,0.0,0.0
10360,HIKMICRO B11 Camara Termografica,641.0,NUEVO,No,0.0,0.0
10359,HIKMICRO AI56 Camara Acustica 64 Sensores,14487.0,OPTIMO,No,0.0,0.0
10358,HIKMICRO AD21 Buscador de Fugas en tuberias,1337.0,SOBRESTOCK,No,0.0,6.0
10357,HIKMICRO M11 Camara Termografica Larga Distancia,2372.0,SOBRESTOCK,No,1.0,14.0
10356,HIKMICRO M11W Camara Termografica Profesional,1982.0,SOBRESTOCK,No,0.0,4.0
10355,HIKMICRO HMAHBR02 BASE AJUSTABLE,157.0,CRITICO,No,0.0,0.0
10354,HIKMICRO HM-P201-MACRO LENTE MACRO SERIE POCKET,155.0,SOBRESTOCK,No,0.0,1.0
10353,HIKMICRO Pocket 1 Camara Termografica,1273.0,CRITICO,No,0.0,0.0
10352,HIKMICRO HM-B201-MACRO LENTE MACRO SERIE B,155.0,CRITICO,No,0.0,0.0
10351,HIKMICRO HM-B01 Forro Estuche Cámara Termográfica,72.0,CRITICO,No,0.0,0.0
10350,HIKMICRO Pocket E Camara Termografica,480.0,SOBRESTOCK,No,1.0,26.0
10349,HIKMICRO Mini 2 Plus V2 Camara Termografica Android,515.0,SOBRESTOCK,No,0.0,19.0
