sku,nombre,precio_venta,status_prediccion,inventario_entrante,disponibilidad_millennium,disponibilidad_galerias
10348,HIKMICRO Mini 2 V2 Camara Android,453.0,OPTIMO,No,0.0,7.0
10347,HIKMICRO Eco V Camara Termografica,363.0,OPTIMO,No,0.0,123.0
10346,HIKMICRO B21L Cámara Termográfica,767.0,CRITICO,No,0.0,0.0
10345,HIKMICRO Eco Cámara termográfica,306.0,SOBRESTOCK,No,4.0,116.0
10342,UNI-T UTx318 Monocular,0.0,CRITICO,No,0.0,0.0
10341,UNI-T LM1000 Telemetro 1000m,187.0,OPTIMO,No,1.0,8.0
10339,UNI-T UT-C04A Cocodrilos grandes,15.0,SOBRESTOCK,No,13.0,119.0
10338,UNI-T UT-C05B Cocodrilos,8.0,REORDER,No,2.0,10.0
10337,UNI-T UT-L01 Puntas de Prueba SMD,13.0,SOBRESTOCK,No,3.0,80.0
10336,UNI-T UT219P Pinza de potencia,617.0,REORDER,No,0.0,1.0
10335,UNI-T LM60T Cinta métrica 2 en 1,90.0,OPTIMO,No,3.0,3.0
10332,UNI-T UTG932E Generador de señales,444.0,CRITICO,No,0.0,0.0
10330,UNI-T Puntas Agujas de 10A para electronica,0.0,OPTIMO,No,3.0,5.0
10329,UNI-T UT658 Dual USB Tester,30.0,SOBRESTOCK,No,1.0,3.0
10323,Servicio - Curso de Termografia,0.0,CRITICO,No,-1.0,0.0
10322,UNI-T UT363BT Anemómetro Bluetooth,47.0,REORDER,No,1.0,2.0
10320,UNI-T UT-L06 Puntas doble banana,12.0,OPTIMO,No,4.0,13.0
10319,UNI-T UT343E medidor de espesor,342.0,SOBRESTOCK,No,0.0,5.0
10317,UNI-T Cables  B-B con Caimanes,0.0,CRITICO,No,,
10315,UNI-T UT665 Boroscopio Digital,165.0,REORDER,No,2.0,0.0
10314,UNI-T UT-T15 Sonda de temperatura,0.0,REORDER,No,1.0,7.0
10313,UNI-T UT-CS06A Pinza Adaptador para multimetro 600A,33.0,OPTIMO,No,0.0,5.0
10312,UNI-T UT-D07A adaptadores Bluetooth,53.0,CRITICO,No,,
10311,UNI-T UT107+ Multimetro automotriz,96.0,REORDER,No,2.0,0.0
10310,RV RV43A Medidor de Resistencia de Contactos 200A,4508.0,CRITICO,No,0.0,0.0
10309,RV RV33T TTR Medidor de Relación de Transformación,5447.0,SOBRESTOCK,No,0.0,2.0
10307,UNI-T UTP1310 Fuente regulable 10A 1Ch,277.0,SOBRESTOCK,No,1.0,9.0
10305,UNI-T A63 2 in 1 Food Thermometer,152.0,SOBRESTOCK,No,3.0,13.0
10304,UNI-T UT675A Probador de Baterías Profesional,194.0,OPTIMO,No,2.0,7.0
10302,UNI-T UT892 Multimetro de Alto Voltaje,89.0,REORDER,No,0.0,1.0
10301,JCD Caimanes 01 Par (Rojo y negro),0.0,SOBRESTOCK,No,87.0,779.0
10300,UNI-T UT682 Buscador de Cables,83.0,SOBRESTOCK,No,4.0,97.0
10299,UNI-T A12T Termohigrometro,33.0,SOBRESTOCK,No,7.0,110.0
10295,UNI-T UTD2202CEX+Osciloscopio Doble canal 200MHZ,720.0,OPTIMO,No,0.0,12.0
10294,UNI-T UT372D Tacómetro 2 en 1,194.0,OPTIMO,No,2.0,19.0
10293,UNI-T UT8804E Multimetro de banco Benchtop,620.0,REORDER,No,0.0,2.0
10292,UNI-T UTP3305-II Fuente de poder conmutada de 3 canales,526.0,OPTIMO,No,0.0,3.0
10287,UNI-T UT315A Medidor de vibraciones,757.0,CRITICO,No,0.0,-1.0
10286,UNI-T A61 Termómetro de Contacto,28.0,SOBRESTOCK,No,0.0,39.0
10281,UNI-T UT121B Multímetro Inteligente,55.0,CRITICO,No,0.0,0.0
10222,UNI-T  UT202BT Pinza Amperimetica BT,109.0,OPTIMO,No,2.0,5.0
10209,UNI-T UT211B PINZA AMPERIMÉTRICA,198.0,SOBRESTOCK,No,2.0,12.0
10196,UNI-T UT620A Micro Ohmimetro,881.0,CRITICO,No,0.0,0.0
10147,UNI-T UT345A Medidor de espesor,209.0,CRITICO,No,1.0,-1.0
10128,UNI-T UT383BT Luxómetro Bluetooth,47.0,SOBRESTOCK,No,2.0,8.0
10093,UNI-T UTi32 Cámara termográfica 1000°C,342.0,CRITICO,No,0.0,0.0
10090,JCD UPC Conectores de fibra,0.0,CRITICO,No,,
10089,JCD APC Conectores de fibra,0.0,SOBRESTOCK,No,16.0,718.0
10074,UNI-T UT206A+ Pinza 1000A,141.0,SOBRESTOCK,No,3.0,35.0
10068,UNI-T Z002 Lente Macro UTi260B,0.0,CRITICO,No,0.0,0.0
10050,UNI-T UTi120Mobile Cámara Termográfica,746.0,CRITICO,No,0.0,0.0
10038,UNI-T UT515A Megóhmetro 10kv,4646.0,CRITICO,No,0.0,0.0
10032,UNI-T UT285C Analizador de energía trifásico (6Ka),7235.0,REORDER,No,0.0,1.0
10006,UNI-T UT622E Analizador de componentes,661.0,SOBRESTOCK,No,0.0,4.0
10285,UNI-T LM320B Medidor de Ángulo Digital,76.0,REORDER,No,2.0,3.0
10282,UNI-T LM570LD-II Nivel Láser,109.0,OPTIMO,No,2.0,10.0
10280,UNI-T UT890D+ Multímetro Profesional,61.0,OPTIMO,No,3.0,14.0
10279,UNI-T UTP3303-II Fuente de poder conmutada de 3 canales,0.0,CRITICO,No,0.0,0.0
10275,UNI-T  UT533 Megóhmetro de mano,0.0,CRITICO,No,0.0,0.0
10274,UNI-T LM585LD Nivel Láser,306.0,SOBRESTOCK,No,1.0,16.0
10269,UNI-T UT693D medidor de potencia y VFL,108.0,CRITICO,No,0.0,0.0
10268,UNI-T UT216B Pinza Amperímetrica Profesional,123.0,CRITICO,No,0.0,0.0
10267,JCD Refractometro ALC.,0.0,SOBRESTOCK,No,4.0,2.0
10266,JCD Refractometro Sal.,0.0,SOBRESTOCK,No,1.0,1.0
10265,UNI-T LM70A Medidor de distancia láser de 70 metros,74.0,NUEVO,No,1.0,1.0
10263,UNI-T UT333BT Termohigrometro Bluetooth,47.0,REORDER,No,2.0,2.0
10262,UNI-T LM150 Telemetro laser de 150 metros,0.0,CRITICO,No,,
10259,UNI-T UT516B Megger 12KV,4494.0,SOBRESTOCK,No,0.0,6.0
10258,UNI-T UT683KIT Rastreador de cables,122.0,CRITICO,No,0.0,0.0
10254,UNI-T UT-CS09D Sensor para Amperímetro Flexible,136.0,SOBRESTOCK,No,0.0,10.0
10253,JCD Llave Allens,0.0,SOBRESTOCK,No,8.0,0.0
98765,UNI-T UTi730E Camara Termografica,1521.0,CRITICO,No,0.0,0.0
10252,UNI-T UTi712S Cámara Termográfica,482.0,REORDER,No,2.0,2.0
10251,UNI-T UT261B Secuencimetro,109.0,OPTIMO,No,1.0,5.0
10250,UNI-T UT-L17 Puntas de Prueba con Luz LED,5.0,SOBRESTOCK,No,1.0,2.0
10249,UNI-T  UT-L31 Puntas de Prueba,53.0,CRITICO,No,0.0,-1.0
10248,UNI-T UT505A Megohmetro/Multimetro 1000V 20Gohm,398.0,SOBRESTOCK,No,0.0,3.0
10246,Uni-T UT334A Detector de Radiación,163.0,CRITICO,No,0.0,0.0
10243,UNI-T UTD2102CEX+ Osciloscopio Doble canal 100MHZ,618.0,REORDER,No,0.0,4.0
10242,UNI-T UT262E Detector de secuencia de fases,199.0,SOBRESTOCK,No,2.0,7.0
10240,UNI-T  UT522 Medidor de aterramiento UNI-T,327.0,OPTIMO,No,0.0,4.0
10236,UNI-T UTi120S Camara Termografica,0.0,CRITICO,No,0.0,0.0
10215,JCD Kit de Fibra Optica,0.0,CRITICO,No,0.0,0.0
10213,JCD Destornillador 25 Piezas milimétrico,0.0,OPTIMO,No,0.0,2.0
10212,UNI-T UT353 Decibelimetro - Sonometro,41.0,OPTIMO,No,3.0,11.0
10211,UNI-T UT513A MEGÓHMETRO 5KV,737.0,OPTIMO,No,0.0,23.0
10208,UNI-T UT25A Buscador de breakers,62.0,SOBRESTOCK,No,1.0,112.0
10205,UNI-T UT320D termómetro de contacto,47.0,OPTIMO,No,4.0,10.0
10204,UNI-T UT278A+ Earth Clamp Tester,625.0,CRITICO,No,0.0,0.0
10203,UNI-T  UT306C Termómetro infrarrojo,37.0,OPTIMO,No,-1.0,166.0
10201,UNI-T LM50A Medidor de distancia láser de 50 metros,61.0,CRITICO,No,0.0,0.0
10198,UNI-T UT136C+ Multimetro digital,47.0,REORDER,No,2.0,2.0
10195,UNI-T UT373 Tacómetro,47.0,REORDER,No,4.0,3.0
10194,UNI-T UT302D+ Termómetro 1100°C,196.0,SOBRESTOCK,No,3.0,31.0
10192,UNI-T UTi260B Cámara Termográfica,808.0,SOBRESTOCK,No,0.0,41.0
10190,UNI-T UT383 Luxometro,41.0,OPTIMO,No,2.0,5.0
10186,SIGNAL FIRE  Empalmadora de fibra optica AI9,0.0,CRITICO,No,0.0,0.0
10140,JCD Pinza Antiestarica Recta,0.0,REORDER,No,15.0,-10.0
10102,JCD Manto Térmico Negro Small,0.0,SOBRESTOCK,No,0.0,3.0
10072,JCD Tie Wrap 20cm 250pcs,0.0,SOBRESTOCK,No,1.0,0.0
10054,JCD Tie Wrap 40cm paquete 250pcs,0.0,SOBRESTOCK,No,1.0,0.0
10141,Servicio Apartado Cámara Termográfica,0.0,CRITICO,No,,
10125,JCD Cautin Digital Regulable 80w 908U,0.0,SOBRESTOCK,No,3.0,149.0
10124,UNI-T UT681L Probador de cables de red,35.0,SOBRESTOCK,No,4.0,65.0
10115,UNI-T LM100A Medidor de Distancia,119.0,OPTIMO,No,2.0,7.0
10113,UNI-T UT61E+ Multímetro Digital USB,221.0,SOBRESTOCK,No,3.0,17.0
10112,UNI-T UT61D+ Multímetro Digital USB,163.0,CRITICO,No,0.0,0.0
10111,UNI-T UT208B+ Pinza Amperimétrica 1000 A,236.0,SOBRESTOCK,No,2.0,58.0
10110,UNI-T UT181A Multímetro Registrador de Datos,655.0,SOBRESTOCK,No,0.0,9.0
10107,UNI-T UT219DS pinza amperimétrica,404.0,OPTIMO,No,1.0,7.0
10106,UNI-T UT682D buscador de cables,62.0,SOBRESTOCK,No,5.0,140.0
10123,UNI-T UT-L21 Puntas de prueba de 20A,8.0,SOBRESTOCK,No,6.0,339.0
10122,UNI-T UT123D Multimetro de Bolsillo Inteligente,54.0,OPTIMO,No,1.0,3.0
10120,UNI-T UT60BT Multimetro Profesional Bluetooth,89.0,SOBRESTOCK,No,1.0,3.0
10119,UNI-T UT60S Multimetro Profesional Automatico,82.0,OPTIMO,No,1.0,2.0
10118,UNI-T UT363 Anemometro Medidor de viento y temperatura,40.0,OPTIMO,No,4.0,16.0
10117,UNI-T UT333 Termohigrometro Temperatura y Humedad,40.0,SOBRESTOCK,No,2.0,33.0
10108,UNI-T UT306S Termómetro Profesional Ultima Generación,28.0,CRITICO,No,0.0,0.0
10100,ZIBOO TP88A Punta Perforadora Universal,0.0,OPTIMO,No,4.0,14.0
10094,UNI-T UT18D Probador de Voltaje y Continuidad,184.0,CRITICO,No,0.0,0.0
10061,UNI-T UT-T10K Termocupla,0.0,CRITICO,No,0.0,0.0
10086,UNI-T UT601 Capacimetro Profesional,133.0,NUEVO,No,0.0,0.0
10085,UNI-T UT387 Escaner de Pared,0.0,CRITICO,No,0.0,0.0
10084,ZIBOO C35 Bolso de Multimetro Pequeño,0.0,CRITICO,No,0.0,0.0
10083,ZIBOO C25 Bolso de Multimetro Grande,0.0,CRITICO,No,0.0,0.0
10079,UNI-T UT116C Multimetro SMD Tipo Pinza,54.0,SOBRESTOCK,No,2.0,0.0
10069,UNI-T UT-LS15-US Divisor de linea,0.0,CRITICO,No,0.0,0.0
10060,UNI-T Estuche Profesional,0.0,CRITICO,No,0.0,0.0
10059,JCD Resistencia de Pistola de Aire,0.0,SOBRESTOCK,No,2.0,5.0
10058,UNI-T UT12E detector de voltaje,19.0,CRITICO,No,0.0,0.0
10051,UNI-T UT-L20 Puntas de Prueba Universal,11.0,REORDER,No,6.0,65.0
10047,UNI-T UT139S Multimetro Profesional Ambiente Oscuro,163.0,CRITICO,No,0.0,0.0
10045,UNI-T UT501A Megohmetro Medidor de resistencia Aislamiento,138.0,SOBRESTOCK,No,1.0,68.0
10044,Servicio Delivery,0.0,CRITICO,No,,
10042,UNI-T UT12D Lapiz Detector de Voltaje,17.0,OPTIMO,No,10.0,77.0
10040,JCD Puntas Cautín Negras (Pack de 5 Variadas),0.0,CRITICO,No,0.0,0.0
10034,UNI-T UT502A Megohmetro Medidor de Resistencia Aislamiento 2500v,220.0,SOBRESTOCK,No,1.0,103.0
10030,UNI-T UT202A+ Pinza Amperímetrica,61.0,REORDER,No,5.0,2.0
10029,JCD Paquete Puntas de Cautín Plateadas (5*variadas),0.0,CRITICO,No,0.0,0.0
10002,ZIBOO ZB07 Puntas Perforadoras (4* unidades),0.0,CRITICO,No,0.0,0.0
10011,JCD Pinza antiestatica curva,0.0,REORDER,No,8.0,11.0
10016,UNI-T UT210D Pinza Amperímetrica,117.0,SOBRESTOCK,No,1.0,10.0
10007,UNI-T UT204+ Pinza Amperímetrica,89.0,SOBRESTOCK,No,6.0,137.0
00000a,UNI-T UT202+ Pinza amperímetrica,67.0,OPTIMO,No,6.0,142.0
10028,UNI-T UT216C Pinza Amperímetrica Profesional,177.0,OPTIMO,No,2.0,12.0
10018,JCD Pack Conectores banana (2 pares),0.0,CRITICO,No,2.0,-2.0
10000,UNI-T UT136B+ Multímetro Profesional,48.0,SOBRESTOCK,No,3.0,150.0
10017,UNI-T UT89XD Multímetro Profesional,80.0,SOBRESTOCK,No,3.0,31.0
10024,UNI-T UT89X Multímetro Profesional,77.0,REORDER,No,3.0,53.0
10019,UNI-T UT139C Multímetro Profesional,97.0,REORDER,No,0.0,0.0
10001,JCD Cautin regulable 60w 908,0.0,SOBRESTOCK,No,1.0,180.0
10173,UNI-T UT33D+ MULTÍMETRO DE BOLSILLO CON CAPACIMETRO,0.0,NUEVO,No,0.0,0.0
10172,UNI-T UT33B+ MULTÍMETRO DE BOLSILLO 600V Y PRUEBA DE BATERIAS,0.0,NUEVO,No,0.0,0.0
10171,UNI-T UT33A+ MULTÍMETRO DE BOLSILLO AUTO RANGO,0.0,NUEVO,No,0.0,0.0
10170,UNI-T UT673PV+ MPPT MEIDOR DE POTENCIA SOLAR 1800W,0.0,NUEVO,No,0.0,0.0
10169,UNI-T UT673PV MPPT MEIDOR DE POTENCIA SOLAR 800W,0.0,NUEVO,No,0.0,0.0
10168,UNI-T UT-T04 TERMOCUPLA TIPO K,0.0,NUEVO,No,0.0,5.0
