sku,nombre,status,stock_total,reorder_point,qty_to_reorder,velocidad,prediccion_prophet,disponibilidad_galerias,disponibilidad_millennium,cantidad_en_transito
10159,UNI-T UT663-3M 360• Boroscope,CRITICO,0.00,0.97,0.97,0.01,0.95,0.00,0.00,0
10157,UNI-T UT334E DETECTOR DE GASES (4 GASES),CRITICO,0.00,1.34,1.34,0.01,1.69,-1.00,1.00,0
10156,UNI-T UT334F DETECTOR DE (GASES 4 GASES),CRITICO,0.00,0.89,0.89,0.01,0.78,0.00,0.00,0
10146,UNI-T LM320D Medidor de Ángulo Digital,CRITICO,-2.00,2.23,4.23,0.02,2.46,-5.00,3.00,0
10087,UNI-T UT-P04 Puntas de Prueba,CRITICO,0.00,0.27,0.27,0.00,0.54,0.00,0.00,0
10139,HIKMICRO D01 Camara Termica,SOBRESTOCK,25.00,6.52,0.00,0.04,8.05,24.00,1.00,0
10138,"UNI-T UTS3021B ANALIZADOR DE ESPECTRO 8,4GHZ",CRITICO,0.00,1.06,1.06,0.01,1.12,0.00,0.00,0
10036,UNI-T UPO3354E Osciloscopio de fósforo 350MHZ,CRITICO,0.00,1.06,1.06,0.01,1.12,0.00,0.00,0
10137,UNI-T UT665P-5M Boroscopio digital HD (5Mts),REORDER,10.00,10.54,0.54,0.08,11.09,9.00,1.00,0
10136,UNI-T UT343D medidor de espesor,SOBRESTOCK,8.00,2.23,0.00,0.02,2.46,8.00,0.00,0
10134,UNI-T UT116A Multímetro SMD,CRITICO,0.00,2.22,2.22,0.02,2.43,0.00,0.00,0
10097,JCD EstañoxMetro,SOBRESTOCK,291.00,6.87,0.00,0.06,6.75,145.00,146.00,0
10130,HIKMICRO EYEPIECE THUNDER 3.0 Adaptador monocular,CRITICO,0.00,0.87,0.87,0.01,0.74,0.00,0.00,0
10126,JCD YQK400C Prensa Terminal 400mm2,CRITICO,0.00,0.95,0.95,0.00,1.90,0.00,0.00,0
10121,HIKMICRO THUNDER 3.0 TH35C Visor Termico,CRITICO,0.00,0.87,0.87,0.01,0.74,0.00,0.00,0
10114,HIKMICRO HM-ADAPTER-50A Adaptador Thunder,CRITICO,0.00,0.87,0.87,0.01,0.74,0.00,0.00,0
10105,UNI-T UTP3315TFL-II FUENTE DE ALIMENTACÓN VARIABLE  5A,OPTIMO,2.00,1.09,0.00,0.01,1.18,2.00,0.00,0
10103,UNI-T UT387C Escaner de paredes,OPTIMO,9.00,7.82,0.00,0.06,8.64,8.00,1.00,0
10098,UNI-T UT366A Manometro Digital,SOBRESTOCK,9.00,0.23,0.00,0.00,0.46,8.00,1.00,0
10096,UNI-T UT332+ Medidor de temperatura y humedad profesional,SOBRESTOCK,9.00,0.83,0.00,0.01,0.67,7.00,2.00,0
10095,UNI-T UT273+ Telurometro tipo pinza,CRITICO,0.00,1.32,1.32,0.00,2.64,0.00,0.00,0
10088,UNI-T UT25CL LOCALIZADOR DE CABLES AVANZADO,OPTIMO,11.00,10.53,0.00,0.06,14.05,10.00,1.00,0
10082,UNI-T UT278C PINZA TELUROMÉTRICA,OPTIMO,6.00,4.57,0.00,0.03,5.15,6.00,0.00,0
10078,UNI-T UT197 MULTIMETRO INDUSTRIAL DE ALTA PRECISION IP67,SOBRESTOCK,7.00,2.21,0.00,0.02,2.42,7.00,0.00,0
10055,UNI-T UT336B DETECTOR DE GASES REFRIGERANTES,SOBRESTOCK,6.00,1.20,0.00,0.01,1.40,6.00,0.00,0
10053,UNI-T UT575B MEDIDOR DE RESISTIVIDAD DEL SUELO MULTIFUNCION,OPTIMO,2.00,1.94,0.00,0.02,1.88,2.00,0.00,0
10052,UNI-T LM573LD-II NIVEL LASER 12 LÍNEAS,SOBRESTOCK,7.00,1.09,0.00,0.01,1.18,7.00,0.00,0
10043,UNI-T UT195DS MULTÍMETRO PROFESIONAL AVANZADO,SOBRESTOCK,18.00,1.02,0.00,0.01,1.05,18.00,0.00,0
10035,UNI-T UT620C+ MICROHMÍMETRO DIGITAL,REORDER,1.00,2.64,1.64,0.03,2.29,0.00,1.00,0
10031,RV Estuche rigido doble Multimetro - Pinza,OPTIMO,22.00,12.31,0.00,0.07,15.62,18.00,4.00,0
10025,RV Estuche rigido para multimetro,REORDER,2.00,35.45,33.45,0.23,42.89,-1.00,3.00,0
10013,JCD Estacion de calor 2 en 1 8898,CRITICO,0.00,2.66,2.66,0.01,4.33,0.00,0.00,0
10010,UNI-T UT118C MULTÍMETRO TIPO LAPIZ,CRITICO,0.00,2.73,2.73,0.02,3.46,0.00,0.00,0
10012,UNI-T UT-C01 PUNTAS DE GANCHO (THROUGH-HOLE),OPTIMO,6.00,3.40,0.00,0.03,3.80,4.00,2.00,0
10005,UNI-T UT-C01 PUNTAS DE GANCHO (ROSCADA),SOBRESTOCK,7.00,1.99,0.00,0.02,1.97,7.00,0.00,0
10077,HIKMICRO LH35 2.0 Monocular termico,SOBRESTOCK,1.00,0.19,0.00,0.00,0.38,1.00,0.00,0
10076,HIKMICRO LE15S Monocular termico,CRITICO,0.00,0.81,0.81,0.00,1.61,0.00,0.00,0
10067,HIKMICRO B21LS Camara termica profesional SUPERIR,REORDER,1.00,14.22,13.22,0.10,16.43,1.00,0.00,0
10046,HIKMICRO CONDOR LRF CH35L,CRITICO,0.00,0.41,0.41,0.00,0.82,0.00,0.00,0
10066,UNI-T Adaptadores para serie Fibra optica,CRITICO,0.00,0.29,0.29,0.00,0.58,0.00,0.00,0
10065,UNI-T UT691-10 VFL 10KM,SOBRESTOCK,1.00,0.14,0.00,0.00,0.29,1.00,0.00,0
10064,ZIBOO 69028 TERMOCUPLA,SOBRESTOCK,8.00,1.06,0.00,0.01,1.11,8.00,0.00,0
10056,UNI-T UT12M Detector de voltaje sin contacto - Bobinas - IP67,SOBRESTOCK,106.00,13.46,0.00,0.09,15.91,100.00,6.00,0
10039,UNI-T UT17B Max Multímetro Profesional,SOBRESTOCK,3.00,0.46,0.00,0.00,0.93,2.00,1.00,0
10037,UNI-T UT256  Pinza Amperimetrica de horquillas,CRITICO,0.00,0.16,0.16,0.00,0.32,0.00,0.00,0
10026,UNI-T UT603 Medidor LCR,SOBRESTOCK,17.00,1.43,0.00,0.01,1.86,16.00,1.00,0
10023,UNI-T UT281E+  Pinza amperimetrica flexible 10kA AC,SOBRESTOCK,5.00,0.30,0.00,0.00,0.59,5.00,0.00,0
10004,UNI-T UT-CS07 Sonda Amperimétrica 1000A AC/DC,OPTIMO,1.00,0.83,0.00,0.01,0.67,1.00,0.00,0
10022,UNI-T Z003 Lente Macro UTi730E,SOBRESTOCK,1.00,0.15,0.00,0.00,0.30,1.00,0.00,0
10021,HIKMICRO AD21P Inteligente -  Buscador de Fugas en tuberias,SOBRESTOCK,6.00,1.96,0.00,0.02,1.92,5.00,1.00,0
10020,HIKMICRO MINI X Modulo termico Profesional con enfoque Manual,SOBRESTOCK,19.00,1.02,0.00,0.01,1.03,18.00,1.00,0
10014,HIKMICRO MINI E Modulo termico IOS/Android,SOBRESTOCK,25.00,1.57,0.00,0.01,2.13,24.00,1.00,0
10003,RV ES9070 MEDIDOR DE ALTO VOLTAJE INALAMBRICO,CRITICO,0.00,0.02,0.02,0.00,0.03,0.00,0.00,0
10164,UNI-T UT305C+ Termometro para altas temperaturas 2200C,CRITICO,0.00,3.01,3.01,0.03,3.03,0.00,0.00,0
10162,UNI-T UT281E  Pinza amperimetrica flexible 3000A AC,REORDER,1.00,1.35,0.35,0.01,1.69,1.00,0.00,0
10101,HIKMICRO LC06S cámara termografica,SOBRESTOCK,2.00,0.14,0.00,0.00,0.29,1.00,1.00,0
10099,HIKMICRO M31 Camara Termografica Profesional,CRITICO,0.00,1.80,1.80,0.02,1.60,0.00,0.00,0
10091,UNI-T UT387LM Escar de pared con medidor de distancia laser,CRITICO,0.00,0.42,0.42,0.00,0.84,0.00,0.00,0
10081,JCD  Pro Estación de Calor 2 en 1 8898,CRITICO,0.00,21.35,21.35,0.16,23.69,0.00,0.00,0
10062,UNI-T UTD1025DL Osciloscopio Portatil de 25Mhz,SOBRESTOCK,1.00,0.26,0.00,0.00,0.52,1.00,0.00,0
10048,UNI-T UTD1050DL Osciloscopio Portatil de 50Mhz,SOBRESTOCK,1.00,0.16,0.00,0.00,0.32,1.00,0.00,0
10041,Servicio de inspección acústica,CRITICO,0.00,0.10,0.10,0.00,0.21,0.00,0.00,0
10027,Servicio de inspección termográfica,CRITICO,0.00,0.10,0.10,0.00,0.21,0.00,0.00,0
10015,ZIBOO Forro estuche pinza amperimetrica,CRITICO,0.00,0.88,0.88,0.01,0.77,0.00,0.00,0
10009,UNI-T UT659D PROBADOR DE TIRAS LED,REORDER,2.00,2.22,0.22,0.02,2.44,0.00,2.00,0
10008,UNI-T Puntas para el area automotriz de 20A puntiagudas,SOBRESTOCK,39.00,5.13,0.00,0.03,7.25,35.00,4.00,0
10408,UNI-T UT673A Battery Tester,SOBRESTOCK,87.00,3.31,0.00,0.03,3.63,86.00,1.00,0
10407,UNI-T UT222 Pinza Amperimétrica 2500A,SOBRESTOCK,12.00,0.39,0.00,0.00,0.78,11.00,1.00,0
10406,JCD Estuche Rígido Pinza,CRITICO,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0
10405,UNI-T UT685B KIT TDR,SOBRESTOCK,17.00,2.83,0.00,0.03,2.65,15.00,2.00,0
10398,UNI-T UTL8212+ Carga electrónica,SOBRESTOCK,1.00,0.27,0.00,0.00,0.55,1.00,0.00,0
10397,UNI-T Lente Macro UTi120S,SOBRESTOCK,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0
10391,UNI-T UT-C07 Puntas de prueba tipo gancho - entrada banana,SOBRESTOCK,13.00,1.88,0.00,0.02,1.76,12.00,1.00,0
10390,UNI-T UT330THC USB Datalogger,OPTIMO,14.00,5.16,0.00,0.03,6.33,12.00,2.00,0
10389,UNI-T UT513C Megohmetro de 5kV Avanzado,CRITICO,-1.00,5.89,6.89,0.05,5.79,-1.00,0.00,0
10388,UNI-T Forro Cámara Termografica,OPTIMO,2.00,0.81,0.00,0.01,0.62,0.00,2.00,0
10387,UNI-T LM120A medidor de distancia laser 120mts,CRITICO,0.00,0.17,0.17,0.00,0.34,0.00,0.00,0
10386,HIKMICRO Pocket 2 Cámara Termográfica,OPTIMO,1.00,0.70,0.00,0.01,0.39,1.00,0.00,0
10383,UNI-T UT-M17 Batería de litio UTi730E,CRITICO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
10381,RV RV02BA Analizador de Interruptores,CRITICO,0.00,0.01,0.01,0.00,0.03,0.00,0.00,0
10380,UNI-T UTD1102C Osciloscopio Portatil 100MHZ,SOBRESTOCK,1.00,0.01,0.00,0.00,0.03,1.00,0.00,0
10378,UNI-T UTP1306 Fuente regulable 6A 1Ch,OPTIMO,4.00,1.75,0.00,0.02,1.50,3.00,1.00,0
10376,UNI-T LM600G Monocular,SOBRESTOCK,15.00,0.31,0.00,0.00,0.63,14.00,1.00,0
10375,UNI-T UT-B23 Tirante Imán para multimetros,CRITICO,0.00,0.01,0.01,0.00,0.02,0.00,0.00,0
10373,UNI-T UT-L34 Puntas De Prueba 513-513A,CRITICO,0.00,0.90,0.90,0.00,1.80,0.00,0.00,0
10372,UNI-T UT117C Multimetro De alta precisión,SOBRESTOCK,5.00,0.29,0.00,0.00,0.58,4.00,1.00,0
10158,UNI-T UTx325 Monocular,CRITICO,0.00,0.14,0.14,0.00,0.29,0.00,0.00,0
10371,RV RV20DCR Medidor de Resistencia de Devanados,CRITICO,0.00,0.39,0.39,0.00,0.78,0.00,0.00,0
10369,UNI-T LM576LD Nivel Láser 16 L,SOBRESTOCK,22.00,4.48,0.00,0.03,4.95,21.00,1.00,0
10368,UNI-T Bolso para uso general,CRITICO,0.00,0.15,0.15,0.00,0.30,0.00,0.00,0
10367,RV BDV80KV RESISTENCIA DE ACEITE DIELECTRICO CHISMOMETRO,REORDER,1.00,1.02,0.02,0.01,1.04,1.00,0.00,0
10364,UNI-T UT387S Escaner de Pared multifuncion,CRITICO,0.00,0.16,0.16,0.00,0.33,0.00,0.00,0
10363,UNI-T UT715 Calibrador de Procesos (Bucles),SOBRESTOCK,4.00,0.96,0.00,0.00,1.91,4.00,0.00,0
10359,HIKMICRO AI56 Camara Acustica 64 Sensores,OPTIMO,1.00,0.68,0.00,0.01,0.37,1.00,0.00,0
10358,HIKMICRO AD21 Buscador de Fugas en tuberias,SOBRESTOCK,6.00,0.02,0.00,0.00,0.03,6.00,0.00,0
10357,HIKMICRO M11 Camara Termografica Larga Distancia,SOBRESTOCK,16.00,1.39,0.00,0.00,2.78,16.00,0.00,0
10356,HIKMICRO M11W Camara Termografica Profesional,OPTIMO,4.00,2.67,0.00,0.03,2.35,4.00,0.00,0
10355,HIKMICRO HMAHBR02 BASE AJUSTABLE,SOBRESTOCK,1.00,0.01,0.00,0.00,0.02,1.00,0.00,0
10354,HIKMICRO HM-P201-MACRO LENTE MACRO SERIE POCKET,OPTIMO,1.00,0.70,0.00,0.01,0.39,1.00,0.00,0
10353,HIKMICRO Pocket 1 Camara Termografica,CRITICO,0.00,0.07,0.07,0.00,0.14,0.00,0.00,0
10352,HIKMICRO HM-B201-MACRO LENTE MACRO SERIE B,CRITICO,0.00,0.14,0.14,0.00,0.28,0.00,0.00,0
10351,HIKMICRO HM-B01 Forro Estuche Cámara Termográfica,CRITICO,0.00,0.27,0.27,0.00,0.54,0.00,0.00,0
10350,HIKMICRO Pocket E Camara Termografica,SOBRESTOCK,28.00,0.11,0.00,0.00,0.22,27.00,1.00,0
10349,HIKMICRO Mini 2 Plus V2 Camara Termografica Android,OPTIMO,19.00,7.71,0.00,0.06,8.43,19.00,0.00,0
10348,HIKMICRO Mini 2 V2 Camara Android,SOBRESTOCK,8.00,2.42,0.00,0.02,2.83,8.00,0.00,0
10347,HIKMICRO Eco V Camara Termografica,SOBRESTOCK,161.00,53.31,0.00,0.47,49.63,159.00,2.00,0
10346,HIKMICRO B21L Cámara Termográfica,CRITICO,0.00,1.47,1.47,0.00,0.95,0.00,0.00,0
10345,HIKMICRO Eco Cámara termográfica,SOBRESTOCK,152.00,41.51,0.00,0.25,33.02,149.00,3.00,0
10342,UNI-T UTx318 Monocular,CRITICO,0.00,0.21,0.21,0.00,0.42,0.00,0.00,0
10341,UNI-T LM1000 Telemetro 1000m,OPTIMO,10.00,4.50,0.00,0.03,6.01,9.00,1.00,0
10339,UNI-T UT-C04A Cocodrilos grandes,SOBRESTOCK,134.00,9.09,0.00,0.05,12.17,121.00,13.00,0
10338,UNI-T UT-C05B Cocodrilos,REORDER,39.00,53.24,14.24,0.51,45.48,33.00,6.00,0
10337,UNI-T UT-L01 Puntas de Prueba SMD,SOBRESTOCK,85.00,4.09,0.00,0.03,5.18,82.00,3.00,0
10336,UNI-T UT219P Pinza de potencia,OPTIMO,1.00,0.47,0.00,0.00,0.95,1.00,0.00,0
10335,UNI-T LM60T Cinta métrica 2 en 1,OPTIMO,6.00,4.81,0.00,0.02,7.62,3.00,3.00,0
10332,UNI-T UTG932E Generador de señales,REORDER,2.00,7.47,5.47,0.07,6.94,2.00,0.00,0
10330,UNI-T Puntas Agujas de 10A para electronica,OPTIMO,13.00,6.75,0.00,0.03,10.49,10.00,3.00,0
10329,UNI-T UT658 Dual USB Tester,SOBRESTOCK,5.00,0.39,0.00,0.00,0.78,4.00,1.00,0
10323,Servicio - Curso de Termografia,CRITICO,-1.00,0.66,1.66,0.01,0.32,0.00,-1.00,0
10322,UNI-T UT363BT Anemómetro Bluetooth,OPTIMO,7.00,3.30,0.00,0.03,3.60,5.00,2.00,0
10320,UNI-T UT-L06 Puntas doble banana,OPTIMO,20.00,8.27,0.00,0.07,7.55,16.00,4.00,0
10319,UNI-T UT343E medidor de espesor,CRITICO,0.00,1.04,1.04,0.00,2.08,0.00,0.00,0
10317,UNI-T Cables  B-B con Caimanes,CRITICO,0.00,0.13,0.13,0.00,0.27,0.00,0.00,0
10315,UNI-T UT665 Boroscopio Digital,SOBRESTOCK,6.00,1.50,0.00,0.01,2.01,4.00,2.00,0
10314,UNI-T UT T15 Sonda de temperatura,OPTIMO,13.00,6.20,0.00,0.04,7.40,12.00,1.00,0
