sku,nombre,status,stock_total,reorder_point,qty_to_reorder,velocidad,prediccion_prophet,disponibilidad_galerias,disponibilidad_millennium,cantidad_en_transito
10313,UNI-T UT-CS06A Pinza Adaptador para multimetro 600A,REORDER,2.00,3.46,1.46,0.03,3.93,2.00,0.00,0
10312,UNI-T UT-D07A adaptadores Bluetooth,CRITICO,0.00,0.02,0.02,0.00,0.04,0.00,0.00,0
10311,UNI-T UT107+ Multimetro automotriz,REORDER,6.00,11.53,5.53,0.08,13.07,3.00,3.00,0
10310,RV RV43A Medidor de Resistencia de Contactos 200A,CRITICO,0.00,0.28,0.28,0.00,0.55,0.00,0.00,0
10309,RV RV33T TTR Medidor de Relación de Transformación,OPTIMO,2.00,1.39,0.00,0.02,0.79,2.00,0.00,0
10307,UNI-T UTP1310 Fuente regulable 10A 1Ch,SOBRESTOCK,13.00,0.59,0.00,0.01,0.18,13.00,0.00,0
10305,UNI-T A63 2 in 1 Food Thermometer,SOBRESTOCK,6.00,0.88,0.00,0.01,0.75,3.00,3.00,0
10304,UNI-T UT675A Probador de Baterías Profesional,OPTIMO,9.00,4.49,0.00,0.03,5.98,7.00,2.00,0
10302,UNI-T UT892 Multimetro de Alto Voltaje,CRITICO,0.00,0.37,0.37,0.00,0.75,0.00,0.00,0
10301,JCD Caimanes 01 Par (Rojo y negro),SOBRESTOCK,873.00,14.99,0.00,0.17,8.98,785.00,88.00,0
10300,UNI-T UT682 Buscador de Cables,SOBRESTOCK,107.00,18.81,0.00,0.08,27.63,102.00,5.00,0
10299,UNI-T A12T Termohigrometro,SOBRESTOCK,167.00,21.58,0.00,0.12,29.15,157.00,10.00,0
10295,UNI-T Osciloscopio Doble canal UTD2202CEX+,OPTIMO,12.00,5.35,0.00,0.07,2.69,12.00,0.00,0
10294,UNI-T UT372D Tacómetro 2 en 1,SOBRESTOCK,32.00,7.26,0.00,0.06,7.52,30.00,2.00,0
10293,UNI-T UT8804E Multimetro de banco Benchtop,REORDER,2.00,3.92,1.92,0.03,3.84,2.00,0.00,0
10292,UNI-T UTP3305-II Fuente de poder conmutada de 3 canales,OPTIMO,3.00,2.76,0.00,0.03,2.52,3.00,0.00,0
10287,UNI-T UT315A Medidor de vibraciones,CRITICO,0.00,0.27,0.27,0.00,0.54,0.00,0.00,0
10286,UNI-T A61 Termómetro de Contacto,CRITICO,0.00,7.71,7.71,0.03,12.42,0.00,0.00,0
10281,UNI-T UT121B Multímetro Inteligente,REORDER,2.00,10.09,8.09,0.07,12.18,1.00,1.00,0
10222,UNI-T  UT202BT Pinza Amperimetica BT,OPTIMO,11.00,4.83,0.00,0.03,5.66,9.00,2.00,0
10209,UNI-T UT211B PINZA AMPERIMÉTRICA,SOBRESTOCK,15.00,1.28,0.00,0.01,1.56,13.00,2.00,0
10196,UNI-T UT620A Micro Ohmimetro,OPTIMO,1.00,0.61,0.00,0.00,1.23,1.00,0.00,0
10147,UNI-T UT345A Medidor de espesor,REORDER,4.00,10.31,6.31,0.08,10.62,2.00,2.00,0
10128,UNI-T UT383BT Luxómetro Bluetooth,SOBRESTOCK,10.00,0.26,0.00,0.00,0.52,8.00,2.00,0
10093,UNI-T UTi32 Cámara termográfica 1000°C,CRITICO,0.00,0.76,0.76,0.00,1.52,0.00,0.00,0
10090,JCD UPC Conectores de fibra,CRITICO,0.00,18.16,18.16,0.09,25.31,0.00,0.00,0
10089,JCD APC Conectores de fibra,SOBRESTOCK,735.00,38.84,0.00,0.27,45.68,718.00,17.00,0
10074,UNI-T UT206A+ Pinza 1000A,SOBRESTOCK,41.00,12.58,0.00,0.11,12.17,38.00,3.00,0
10068,UNI-T Z002 Lente Macro UTi260B,CRITICO,0.00,0.09,0.09,0.00,0.18,0.00,0.00,0
10050,UNI-T UTi120Mobile Cámara Termográfica,CRITICO,0.00,1.21,1.21,0.00,0.42,0.00,0.00,0
10038,UNI-T UT515A Megóhmetro 10kv,CRITICO,0.00,0.32,0.32,0.00,0.65,0.00,0.00,0
10032,UNI-T UT285C Analizador de energía trifásico (6Ka),REORDER,1.00,2.80,1.80,0.03,2.60,1.00,0.00,0
10006,UNI-T UT622E Analizador de componentes,OPTIMO,1.00,0.40,0.00,0.00,0.79,1.00,0.00,0
10285,UNI-T LM320B Medidor de Ángulo Digital,OPTIMO,10.00,8.89,0.00,0.01,16.78,7.00,3.00,0
10282,UNI-T LM570LD-II Nivel Láser,REORDER,3.00,6.89,3.89,0.06,6.77,2.00,1.00,0
10280,UNI-T UT890D+ Multímetro Profesional,SOBRESTOCK,32.00,6.31,0.00,0.03,9.63,30.00,2.00,0
10279,UNI-T UTP3303-II Fuente de poder conmutada de 3 canales,CRITICO,0.00,0.42,0.42,0.00,0.84,0.00,0.00,0
10275,UNI-T  UT533 Megóhmetro de mano,CRITICO,0.00,0.16,0.16,0.00,0.31,0.00,0.00,0
10274,UNI-T LM585LD Nivel Láser,SOBRESTOCK,17.00,2.19,0.00,0.01,3.38,16.00,1.00,0
10269,UNI-T UT693D medidor de potencia y VFL,CRITICO,0.00,0.08,0.08,0.00,0.15,0.00,0.00,0
10268,UNI-T UT216B Pinza Amperímetrica Profesional,CRITICO,0.00,0.11,0.11,0.00,0.23,0.00,0.00,0
10267,JCD Refractometro ALC.,SOBRESTOCK,6.00,0.27,0.00,0.00,0.54,2.00,4.00,0
10266,JCD Refractometro Sal.,SOBRESTOCK,2.00,0.11,0.00,0.00,0.22,1.00,1.00,0
10265,UNI-T LM70 Medidot de distancia láser de 70 metros,REORDER,5.00,12.99,7.99,0.08,15.98,3.00,2.00,0
10263,UNI-T UT333BT Termohigrometro Bluetooth,SOBRESTOCK,8.00,2.12,0.00,0.02,2.24,6.00,2.00,0
10262,UNI-T LM150 Telemetro laser de 150 metros,CRITICO,0.00,0.39,0.39,0.00,0.78,0.00,0.00,0
10259,UNI-T UT516B Megger 12KV,SOBRESTOCK,8.00,1.22,0.00,0.01,1.44,8.00,0.00,0
10258,UNI-T UT683KIT Rastreador de cables,CRITICO,0.00,0.11,0.11,0.00,0.23,0.00,0.00,0
10254,UNI-T UT-CS09D Sensor para Amperímetro Flexible,CRITICO,0.00,1.17,1.17,0.01,1.34,0.00,0.00,0
10253,JCD Llave Allens,OPTIMO,8.00,2.71,0.00,0.00,5.42,0.00,8.00,0
98765,UNI-T UTi730E Camara Termografica,CRITICO,0.00,0.59,0.59,0.00,1.19,0.00,0.00,0
10252,UNI-T UTi712S Cámara Termográfica,SOBRESTOCK,10.00,2.68,0.00,0.02,3.36,8.00,2.00,0
10251,UNI-T UT261B Secuencimetro,OPTIMO,7.00,6.32,0.00,0.06,5.63,6.00,1.00,0
10250,UNI-T UT-L17 Puntas de Prueba con Luz LED,OPTIMO,5.00,2.52,0.00,0.00,5.04,4.00,1.00,0
10249,UNI-T  UT-L31 Puntas de Prueba,CRITICO,0.00,0.24,0.24,0.00,0.47,0.00,0.00,0
10248,UNI-T UT505A Megohmetro/Multimetro 1000V 20Gohm,SOBRESTOCK,3.00,0.32,0.00,0.00,0.65,3.00,0.00,0
10246,Uni-T UT334A Detector de Radiación,SOBRESTOCK,1.00,0.01,0.00,0.00,0.03,1.00,0.00,0
10243,UNI-T Osciloscopio Doble canal UTD2102CEX+,SOBRESTOCK,9.00,0.92,0.00,0.01,0.85,9.00,0.00,0
10242,UNI-T UT262E Detector de secuencia de fases,SOBRESTOCK,10.00,2.61,0.00,0.03,1.21,8.00,2.00,0
10240,UNI-T  UT522 Medidor de aterramiento UNI-T,CRITICO,0.00,3.21,3.21,0.02,4.43,0.00,0.00,0
10236,UNI-T UTi120S Camara Termografica,CRITICO,0.00,1.43,1.43,0.00,2.87,0.00,0.00,0
10215,JCD Kit de Fibra Optica,CRITICO,0.00,15.34,15.34,0.05,24.68,0.00,0.00,0
10213,JCD Destornillador 25 Piezas milimétrico,OPTIMO,3.00,1.68,0.00,0.01,2.35,2.00,1.00,0
10212,UNI-T UT353 Decibelimetro - Sonometro,OPTIMO,17.00,7.29,0.00,0.05,8.58,13.00,4.00,0
10211,UNI-T UT513A MEGÓHMETRO 5KV,REORDER,7.00,10.53,3.53,0.07,12.06,7.00,0.00,0
10208,UNI-T UT25A Buscador de breakers,SOBRESTOCK,132.00,25.97,0.00,0.18,29.94,128.00,4.00,0
10205,UNI-T UT320D termómetro de contacto,SOBRESTOCK,23.00,7.57,0.00,0.07,6.13,18.00,5.00,0
10204,UNI-T UT278A+ Earth Clamp Tester,CRITICO,0.00,11.49,11.49,0.09,11.99,0.00,0.00,0
10203,UNI-T  UT306C Termómetro infrarrojo,SOBRESTOCK,205.00,46.80,0.00,0.37,49.59,200.00,5.00,0
10201,UNI-T LM50A Medidor de distancia láser de 50 metros,OPTIMO,19.00,18.72,0.00,0.15,19.44,15.00,4.00,0
10198,UNI-T UT136C+ Multimetro digital,REORDER,1.00,9.02,8.02,0.07,9.04,1.00,0.00,0
10195,UNI-T UT373 Tacómetro,OPTIMO,16.00,6.12,0.00,0.05,6.25,12.00,4.00,0
10194,UNI-T UT302D+ Termómetro 1100°C,SOBRESTOCK,46.00,1.97,0.00,0.01,2.94,43.00,3.00,0
10192,UNI-T UTi260B Cámara Termográfica,SOBRESTOCK,43.00,10.37,0.00,0.07,11.74,43.00,0.00,0
10190,UNI-T UT383 Luxometro,REORDER,7.00,8.96,1.96,0.07,9.92,5.00,2.00,0
10186,SIGNAL FIRE  Empalmadora de fibra optica AI9,CRITICO,0.00,0.25,0.25,0.00,0.49,0.00,0.00,0
10140,JCD Pinza Antiestarica Recta,SOBRESTOCK,37.00,2.00,0.00,0.02,0.00,20.00,17.00,0
10102,JCD Manto Térmico Negro Small,OPTIMO,3.00,1.00,0.00,0.01,0.00,3.00,0.00,0
10072,JCD Tie Wrap 20cm 250pcs,SOBRESTOCK,1.00,0.14,0.00,0.00,0.29,0.00,1.00,0
10054,JCD Tie Wrap 40cm paquete 250pcs,SOBRESTOCK,1.00,0.03,0.00,0.00,0.05,0.00,1.00,0
10141,Servicio Apartado Cámara Termográfica,CRITICO,0.00,0.14,0.14,0.00,0.29,0.00,0.00,0
10125,JCD Cautin Digital Regulable 80w 908U,SOBRESTOCK,171.00,28.15,0.00,0.24,27.31,164.00,7.00,0
10124,UNI-T UT681L Probador de cables de red,SOBRESTOCK,71.00,6.65,0.00,0.05,7.30,66.00,5.00,0
10115,UNI-T LM100A Medidor de Distancia,CRITICO,0.00,2.96,2.96,0.00,5.92,0.00,0.00,0
10113,UNI-T UT61E+ Multímetro Digital USB,SOBRESTOCK,21.00,4.12,0.00,0.04,3.24,18.00,3.00,0
10112,UNI-T UT61D+ Multímetro Digital USB,CRITICO,0.00,0.02,0.02,0.00,0.04,0.00,0.00,0
10111,UNI-T UT208B+ Pinza Amperimétrica 1000 A,OPTIMO,62.00,20.87,0.00,0.14,24.74,60.00,2.00,0
10110,UNI-T UT181A Multímetro Registrador de Datos,SOBRESTOCK,14.00,1.64,0.00,0.00,3.29,14.00,0.00,0
10107,UNI-T UT219DS pinza amperimétrica,OPTIMO,9.00,3.66,0.00,0.01,6.32,8.00,1.00,0
10106,UNI-T UT682D buscador de cables,SOBRESTOCK,153.00,16.99,0.00,0.12,19.97,149.00,4.00,0
10123,UNI-T UT-L21 Puntas de prueba de 20A,SOBRESTOCK,357.00,21.84,0.00,0.20,19.68,349.00,8.00,0
10122,UNI-T UT123D Multimetro de Bolsillo Inteligente,CRITICO,0.00,2.15,2.15,0.03,1.30,0.00,0.00,0
10120,UNI-T UT60BT Multimetro Profesional Bluetooth,SOBRESTOCK,5.00,0.48,0.00,0.00,0.95,4.00,1.00,0
10119,UNI-T UT60S Multimetro Profesional Automatico,SOBRESTOCK,5.00,0.32,0.00,0.00,0.64,4.00,1.00,0
10118,UNI-T UT363 Anemometro Medidor de viento y temperatura,OPTIMO,22.00,12.27,0.00,0.07,16.54,18.00,4.00,0
10117,UNI-T UT333 Termohigrometro Temperatura y Humedad,OPTIMO,18.00,9.67,0.00,0.03,15.35,16.00,2.00,0
10108,UNI-T UT306S Termómetro Profesional Ultima Generación,CRITICO,0.00,6.89,6.89,0.00,13.79,0.00,0.00,0
10100,ZIBOO TP88A Punta Perforadora Universal,SOBRESTOCK,26.00,6.11,0.00,0.05,6.22,19.00,7.00,0
10094,UNI-T UT18D Probador de Voltaje y Continuidad,CRITICO,0.00,0.12,0.12,0.00,0.25,0.00,0.00,0
10061,UNI-T UT-T10K Termocupla,CRITICO,0.00,0.74,0.74,0.00,1.48,0.00,0.00,0
10085,UNI-T UT387 Escaner de Pared,CRITICO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
10084,ZIBOO C35 Bolso de Multimetro Pequeño,CRITICO,0.00,0.30,0.30,0.00,0.59,0.00,0.00,0
10083,ZIBOO C25 Bolso de Multimetro Grande,CRITICO,0.00,0.62,0.62,0.00,1.23,0.00,0.00,0
10079,UNI-T UT116C Multimetro SMD Tipo Pinza,SOBRESTOCK,2.00,0.25,0.00,0.00,0.50,0.00,2.00,0
10069,UNI-T UT-LS15-US Divisor de linea,CRITICO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
10060,UNI-T Estuche Profesional,CRITICO,0.00,0.17,0.17,0.00,0.34,0.00,0.00,0
10059,JCD Resistencia de Pistola de Aire,SOBRESTOCK,8.00,0.00,0.00,0.00,0.01,6.00,2.00,0
10058,UNI-T UT12E detector de voltaje,CRITICO,0.00,0.02,0.02,0.00,0.04,0.00,0.00,0
10051,UNI-T UT-L20 Puntas de Prueba Universal,REORDER,87.00,90.12,3.12,0.80,84.25,77.00,10.00,0
10047,UNI-T UT139S Multimetro Profesional Ambiente Oscuro,CRITICO,0.00,0.30,0.30,0.00,0.61,0.00,0.00,0
10045,UNI-T UT501A Megohmetro Medidor de resistencia Aislamiento,SOBRESTOCK,77.00,20.30,0.00,0.09,29.60,74.00,3.00,0
10044,Servicio Delivery,CRITICO,0.00,0.06,0.06,0.00,0.11,0.00,0.00,0
10042,UNI-T UT12D Lapiz Detector de Voltaje,OPTIMO,104.00,43.73,0.00,0.33,47.45,101.00,3.00,0
10040,JCD Puntas Cautín Negras (Pack de 5 Variadas),CRITICO,0.00,0.97,0.97,0.00,1.94,0.00,0.00,0
10034,UNI-T UT502A Megohmetro Medidor de Resistencia Aislamiento 2500v,SOBRESTOCK,106.00,8.86,0.00,0.07,9.72,104.00,2.00,0
10030,UNI-T UT202A+ Pinza Amperímetrica,REORDER,66.00,113.57,47.57,0.99,108.15,59.00,7.00,0
10029,JCD Paquete Puntas de Cautín Plateadas (5*variadas),CRITICO,0.00,0.24,0.24,0.00,0.47,0.00,0.00,0
10002,ZIBOO ZB07 Puntas Perforadoras (4* unidades),CRITICO,0.00,1.85,1.85,0.00,3.70,0.00,0.00,0
10011,JCD Pinza antiestatica curva,SOBRESTOCK,52.00,1.84,0.00,0.03,0.69,41.00,11.00,0
10016,UNI-T UT210D Pinza Amperímetrica,CRITICO,0.00,3.98,3.98,0.00,7.96,0.00,0.00,0
10007,UNI-T UT204+ Pinza Amperímetrica,CRITICO,0.00,48.53,48.53,0.36,54.06,0.00,0.00,0
00000a,UNI-T UT202+ Pinza amperímetrica,SOBRESTOCK,175.00,53.97,0.00,0.26,76.94,173.00,2.00,0
10028,UNI-T UT216C Pinza Amperímetrica Profesional,OPTIMO,12.00,9.08,0.00,0.03,14.17,10.00,2.00,0
10018,JCD Pack Conectores banana (2 pares),OPTIMO,2.00,0.96,0.00,0.00,1.92,0.00,2.00,0
10000,UNI-T UT136B+ Multímetro Profesional,CRITICO,-4.00,45.85,49.85,0.35,49.70,-4.00,0.00,0
10017,UNI-T UT89XD Multímetro Profesional,SOBRESTOCK,39.00,5.54,0.00,0.03,7.09,37.00,2.00,0
10024,UNI-T UT89X Multímetro Profesional,OPTIMO,106.00,72.53,0.00,0.71,60.06,102.00,4.00,0
10019,UNI-T UT139C Multímetro Profesional,REORDER,4.00,8.14,4.14,0.08,6.28,2.00,2.00,0
10001,JCD Cautin regulable 60w 908,SOBRESTOCK,199.00,2.60,0.00,0.01,4.20,195.00,4.00,0
